credit_score_fluctuation,recent_transaction_volume,loan_risk
0.1215507182516769,-2.109292405954116,0
0.5470872803512388,1.643442139795904,1
-1.18289123840709,-1.5721885943719816,0
-1.4052702918004076,-1.2334984074034778,0
-0.9672752418951271,0.6064457276014379,1
-1.6714828208293535,-0.512203562551824,1
-1.0007585968581891,-0.96812132824235,0
-0.8277851926767936,1.3070482977966602,1
0.0119132825377152,0.9196367790166312,1
1.3059058515886104,-0.562346031387959,0
-1.8608425684780316,1.1751611112720255,1
1.6393828806822628,1.6152202734883747,1
0.9906604025402465,-1.037311554535547,0
2.882045330927636,2.367041338142438,1
2.344757130742887,2.653689076215393,1
-0.7255488020031631,1.2180702168509498,1
-1.2778778149979215,-0.9465004274147965,0
-2.714447681988419,0.8943852584673102,1
1.1313857351938228,-0.1244944921954809,1
1.040841211413707,-0.5560118466288715,0
-0.7919248727949616,-0.7337939515502732,0
-0.9439744540736096,-2.210528225662149,0
-1.1543726917780162,-0.5863127626092892,1
-1.4191662529612703,-1.289685138939276,0
1.9045374411596463,2.8640231932591647,1
0.104605689442677,0.8572326531811285,1
-0.1372444896331472,-0.9413117385668696,0
-0.6818640128688642,-0.5050653303865263,0
0.6979925181147866,0.4682864295809565,1
-0.6410892383847062,1.1095153348679134,1
-0.8991899480614562,-1.3032792804301692,0
2.7289186126553604,0.4946875616118957,0
1.918250569557322,-0.2749039649984064,0
-0.1718968845937784,0.7944801423198089,1
1.649757981384313,0.691590704015772,1
-0.9939777558348208,-1.5741179068261026,0
2.695116171203236,-1.097730969644188,0
-1.1224812855978354,-0.2763229828809763,1
-1.118173384782649,-0.4690130183509823,0
-0.8683200674514537,-0.4448009787986291,0
-1.8462997330375208,-0.5989222708339226,1
1.9236042301718888,1.793176752381023,1
0.1873328521860139,-1.5220822204866722,0
1.0486163783562996,-0.9616063858689275,0
-0.5131317673726421,-0.1176372859637991,0
-0.9914879868922298,-1.2816638298710876,0
-0.213228528441945,-0.995401985855154,0
0.578733327041351,-0.547259884422524,0
1.1585008955097007,1.5502593222042933,1
0.2155910096138149,0.4661967769786125,1
-1.569486382795311,1.289543392115491,1
-1.857444232069144,1.1287829968197658,1
1.35739715170941,1.757925663023455,1
2.657611072689213,2.508581359876628,1
0.0753978595321164,-0.1781791899853753,1
0.3681112262657768,0.4969458760480244,1
1.3066851016764591,1.0661442828583234,1
-0.0439085346834648,0.6050509272389313,1
2.398308438505979,-1.1098593732461608,0
0.1995581773526024,-1.646764112834921,0
-0.4393141862587951,-0.0677274264347628,0
0.8182110530995133,2.582738432379548,1
0.2548192201961962,-1.3986705634852246,0
-0.8801662690230966,0.7181936672297151,1
1.1718915639766638,1.251026514472469,1
-1.866849965448435,-2.260486240921703,0
-1.8785346116719892,-2.2638409470448453,0
-0.7395150693822738,-1.7505281338920065,0
1.1348045782680596,-2.1162786318143665,0
-0.5092137283643687,1.642419275798446,1
-1.189370859063922,-1.1850607082278617,0
0.5060410504481989,0.1531833277125541,1
-0.2787891382743555,-1.4094510237319744,0
1.1247275018483798,1.2615586826889107,1
-0.2214840421516279,-0.6971717210673023,0
0.1764412136976573,-1.6148099877015216,0
-2.333665214593407,-0.3625888847434471,1
-0.1248280187529089,-1.1737715596367253,0
0.0324771649222844,0.2536414401095455,1
1.454556325501331,2.492647656932712,1
-0.6402464873952098,-0.6846124853489222,0
0.4750514724854026,1.079233102204144,1
1.104595390392538,1.222170434686252,1
-1.6535086692513654,-0.1482993648102548,1
0.0181415001355262,-2.4789468170794784,0
0.4434675751946427,-1.001254744512464,0
-0.3563810668959802,2.9272721739695404,1
1.1432915083687742,-0.923161067600826,0
1.934631852119008,-1.090027312848528,0
0.2276621857380989,1.876036627882622,1
-0.9632296337534209,-0.92069138927085,0
0.3807662126752446,-0.9239848120738828,1
-0.4405359027868625,-0.2919229032440625,0
1.0636642336433275,0.5722236639930982,1
2.357177738720527,-0.6136834920214204,0
-0.5364296933514661,-1.0974567082621882,0
-0.822633481179458,-1.5997991143819088,0
1.297466057791145,-0.5417732945379634,0
-0.0552334762374624,1.5367343446669723,1
1.4747670656732583,0.2749100863562643,0
-0.0254093825413783,-1.4877035961137803,0
-2.673314666659698,0.2961538545597747,1
1.29134937951975,-0.7702038743622055,0
1.7623219895816673,0.9159861275549592,1
-1.725188149168821,1.2137291091872429,1
-1.1469775141172422,-0.4767636155887466,0
-0.0626250905718674,-0.7477598082328956,0
-1.5015502423831488,-1.708981247777297,0
0.8982165948066028,0.9337531288011032,1
1.060709026651702,0.4052638291210129,1
-1.424801750936561,0.409068277694846,1
-0.7730441364972317,-1.125392431665869,0
-0.7615325025765087,-1.6489089601761036,0
-0.0732250355547745,0.6216771490048975,1
0.795357196736743,-1.1356639421511647,0
-1.1478435044792827,-2.324350127218327,0
-0.5284268494115936,-0.5959532598978524,0
-0.9138194413295734,-1.643788906731653,0
-0.2451154204707402,1.137707803613505,1
1.5392279312544943,0.4547203515370933,1
2.04146864931261,-0.4325116895024818,0
-0.4049322491646523,-0.5568140356284148,0
0.7916109446443095,1.8856961321476624,1
-1.0705387977407124,-0.9902844798210536,0
-1.9657025958582597,0.0037593478513717,1
-0.6904878709117993,-1.0928226869237578,0
0.6752628257305766,-1.8898449420980092,0
-0.1840727941583773,-1.941380779532486,0
-0.9655236853746728,-0.8698812473825788,0
-0.083215282985124,-0.305035616683577,1
-0.7108124460951077,2.2974798861352386,1
0.4402814244318108,1.1486968290912103,1
-0.4061674826143724,0.0195479676398164,0
1.5292242476140978,-0.5727976314036997,0
1.2758937745461665,-0.7162688671785504,0
0.8289805554559883,-0.5809844685294491,0
-0.7660782064534436,0.4932368187652844,0
1.3476163066753784,-0.1786439769635431,0
1.2538040003247888,-1.2319781073390037,0
-1.2204826000101907,-1.2662407795002737,0
0.9814460111748352,-1.4681275904752575,0
0.3804622816011344,0.6067569529587216,1
1.756782078637782,-0.8283498733466468,0
-0.5000532208133122,-1.2122108859148,0
0.5524558209784949,-0.8931439003133941,0
2.197255232504884,1.1305371309897927,1
-0.4391762617302084,0.8737269252391828,1
1.0646231104547212,0.3117987506442157,1
0.6859570898751668,1.260751221007506,1
-1.123286479039197,1.6538714203638556,1
-1.075330603952785,-0.7126486561976562,0
0.6195918436565,2.013568386661183,1
-1.189396683908453,-0.6490476880904177,1
0.6422966413610525,0.6730948538769326,1
-1.3122503820220377,-1.2808850564070386,0
2.126267670725775,-0.6762361420752021,0
0.3198983021191189,-1.574090304020223,0
2.342623523499752,0.4680029139648383,0
-1.9207112160523216,1.0587551276058178,1
-0.0898741231295487,1.3804206127118717,1
-3.229052598213424,-0.4889356359501942,1
1.662690990524374,-0.6351780970561773,0
-1.4787014145960071,-1.098438740260247,0
1.1679064293900892,0.2438543370117337,1
-1.0004110619197164,0.9649709833917706,1
-0.680230342635308,-1.3329675643515673,0
-0.8438972563749219,0.0652673770533462,1
1.7679720461541957,0.6434577640377379,1
-0.7465360647125281,-0.3609062637343375,0
1.9267661809085976,1.5808867480221156,1
0.0802539875156975,-0.2093944887218051,1
-2.494390669883677,0.4667741697369176,1
0.7673819357521019,-0.8698677118220445,0
-1.5667802566255435,0.6248055741241227,1
0.9624003471693412,1.8333396336896823,1
2.4038977406187545,-0.4924424385895652,0
1.740580312636448,-0.8996424854998165,0
-1.0678338304186916,1.513301230717088,1
-1.1691138053024468,1.5012258731959292,1
1.4129024893725204,0.6316898576862482,1
-1.337666784589385,1.462177840930628,1
-1.199475107726946,-1.854304956725097,0
0.9630526179068972,0.9369825932982038,1
-0.1912403303123777,-2.109623122346693,0
-0.5734722134388011,2.121386370872337,1
-0.864057092929501,0.4785226091701913,1
1.8064663963933123,0.272981920173688,0
0.7977472635357721,1.771333137003793,1
1.101980945095263,-0.9865966535171764,0
-1.2148912140910757,0.8167151655552191,1
-0.6288263906429816,1.4474585248544354,1
-1.8687165945199569,-1.9904280296518009,0
-0.0004240363630219,-0.5214162717520126,1
-0.8990753722648153,-0.2562155022067985,0
-0.8762838283633869,-0.9473532795035644,0
-1.4804593470531038,0.9429676882844054,1
-1.9771702509859548,0.539075642605191,1
1.2344728451564404,1.4203730759154165,1
-1.2675288530223003,-2.195652814149604,0
1.4049639688583218,1.3684947573149877,1
-0.7919202132407318,0.6492034284744215,1
-1.3573696071210788,1.2669665860697172,1
-1.22910134403263,-1.6497405623520307,0
-1.1690845922950517,-1.9052855989723516,0
0.1768208654027763,0.5448563477463246,0
0.664441363469026,-1.6629602845748903,0
-0.5278049394603204,0.6180005031844041,1
-2.050573894207311,0.9711391948347264,1
1.063694366001731,-0.3704848530169873,1
-3.5621599645021464,2.896491310555996,1
1.2776125270892345,-1.060861444336982,0
-2.2846075546249995,-0.2251144369332727,1
-0.8966112544994113,-0.6394623180095754,0
2.0548647526711727,-0.1371552679047475,0
-0.8281109772505612,-0.6409142079905767,0
0.0249022320922189,-1.6566978971252255,0
-1.4501118461139613,1.4555580662807563,1
-0.2115839494426812,0.2425099951022824,1
-1.3232884648961758,-0.3758858199107895,0
-0.9142315532761128,1.283922115544466,1
1.5420519048452213,0.3396814375224649,1
1.2702457603817865,1.157454038107467,1
0.7263163309965502,0.7595636975183133,1
-0.650068612863451,-1.029765055449618,0
-0.3815968154737018,-0.577022115786998,0
0.8974489248808571,-0.0761628285506466,1
-1.998636240549101,-0.8856581752973762,1
0.8100348033411038,-2.258694538869398,0
1.4053016575528696,-1.2956500777799418,0
0.1570672398131409,-1.6555039424927258,0
0.2859483210583504,0.6884918105278357,1
2.0930340384584154,-0.7938523461679217,0
-0.2946159903354551,-0.1542984991018352,0
-0.5305290796046188,-0.4567987273510243,0
0.4989941287567747,1.1164025822853536,1
-1.931106713680887,1.3829935748304645,1
1.7800067012276717,-0.8358025028762969,0
-1.873635556531025,1.1615544378454852,1
0.1849311847454056,0.8994023099211144,1
-1.6670877525173695,-0.9673445611970152,0
-0.3427212228014636,0.4872525787022331,1
-0.5780556030292627,0.4380839355105019,1
1.6150961778882735,-0.0982441143971449,0
-0.7563233073095944,-0.7336880041504603,0
1.882459476698808,1.0295972629907195,1
1.7909125247818,-0.5040556240171779,0
-0.3638875159309722,-1.5851959075860544,0
-0.7743723787490226,-1.0306005077003733,0
-1.7412985355611903,1.6912235762022545,1
0.8998603036900236,0.9614711236262492,1
1.2581665622855334,-0.0328508175695512,1
-0.3335868746220662,-0.9609173411939596,0
0.2967755297589208,0.7112196303623585,1
0.7205139257043031,-1.5954987710345483,0
1.725969206581574,2.075700525836979,1
-2.060950936334507,0.4300946344809241,1
-0.5224836568059175,-0.0456414296480273,0
-0.8601588961874951,-1.1168019204614317,0
1.3998772094973977,-1.1706926258960748,0
-0.5786030034355437,1.5818111895276754,1
-0.3871787202645034,-1.4446750228043963,0
0.0954353129167259,1.1158324875904622,1
1.5027612155137395,0.2784697146215457,1
-1.5619328868839708,0.8987431909636454,1
-0.6014567182801972,-0.2158761080301465,0
-0.1166770911015713,0.4014287570944259,1
-1.056507753383672,1.1153080745746062,1
-1.6966993589033394,-1.4146455727179204,0
1.5197592129042912,1.395622546590598,1
-1.265838369289231,-1.4058283704543575,0
1.335310307575963,-0.5668443556488372,0
-1.787900746857932,-1.484339126038869,0
-0.61877967984665,-0.8103391173331954,0
0.865289864081362,0.2334507292371701,1
1.4061087848866722,1.7347632429997095,1
1.918199721911043,1.8748358641205003,1
-0.0130680332948278,0.368273128894701,1
1.038710684921771,1.2186462177393034,1
-1.0681078228087977,-0.7453816381138539,0
-0.6993606792871092,0.0427104248820132,1
-0.3281632906151892,0.8584005401043555,1
-0.3740377668732978,0.5765128425570805,1
-0.5401905769277355,-0.6481566063880932,0
0.9433202000623568,1.1683320354428717,1
1.420074644439386,-0.1142937793941523,0
0.7058873346845973,1.012638965867183,1
-0.9038555270852416,-0.70236858372026,0
1.875112389369761,1.0398756943580652,1
-1.1338708116667853,-0.9285330358506916,0
1.7528761610300592,-0.5603739923671156,0
-0.5653396564241764,0.3976255596763118,1
-1.4071274193598606,-0.9399711668519202,0
1.1253703026431672,-0.518287461994273,0
0.0584282842613591,-1.4551073956977798,0
-0.8263850104207241,0.6592372384335738,0
-1.5354995986853202,0.843719138127729,1
-1.7353426526255442,-1.5387951655648773,0
1.2442548912095008,0.9267473073844302,1
0.0696491371059708,0.1932871881489763,0
-0.7451611451237061,-0.8663564998151274,0
2.492410582964029,2.169706791032337,1
1.344329819663736,1.608349632653612,1
-0.5688695041570386,-0.584837387327485,0
-0.0801372386247648,-0.4718496079667537,0
0.4727721489875287,1.3067256816344828,1
0.9840838473009296,1.2814181962243332,1
-2.925061710350985,-0.3364320422673961,1
1.0791143801520566,1.238847905656107,1
-1.5755088761004967,0.9836168899333718,1
0.8339296552028229,0.8490232409443957,1
-1.0439975334123075,-0.9052931089778676,0
1.6576276953024691,-0.7580620257303401,0
-1.475670271011465,-0.950934163817581,0
-0.6775126510581271,1.3511156144062384,1
2.984891969922341,1.774789030794103,1
0.4956605452283185,-0.2953360451085416,1
1.0658657951283237,1.3251953018121905,1
-0.4753915528622565,1.66528952364945,1
-0.7030847480825297,0.7607770257398819,1
1.042495866908149,-1.2573390301519831,0
-0.1877880363474475,1.2616604488454315,1
-0.6618711708600696,-0.5407307225196113,0
-0.8476346316208423,-1.8552930157901075,0
