subject_formality_score,sender_relationship_score,email_type
-0.7938936662343095,0.8624803762939103,0
-0.9548325438981614,1.0385968240724857,0
-1.805434891127513,-1.444803268070865,1
-1.1198112087458016,-1.538370291718283,1
-1.0215341829341222,1.3286901763135666,0
-1.445230841730716,-1.536662947111156,1
-1.244622046082275,0.917421415735538,0
-0.9101534869305054,0.7263028122754014,0
-1.857796268557852,-1.2823148432090328,1
-0.8464579917257136,-1.0026322493375004,1
-1.363482603378882,-0.9367606567095492,1
-0.765008604887687,-0.8777922556337624,1
0.2391988758349261,-0.4835639867074192,1
-1.2003368498133689,1.245801885397128,0
-0.5276580804270627,-0.788805059116605,1
-1.2025593323388766,1.3381814663491824,0
-0.5305626032334068,-0.4629312262699258,1
-0.657276884410256,-0.8400782954381767,1
-0.69973441253639,0.760157203834144,0
-1.3774472507786428,1.2359808924502818,0
-0.7508181228142912,0.7229624111885331,0
-0.7404995898717184,0.9729057743853116,0
-0.4540285846013343,-0.8765718018225442,1
-1.0113945091734564,1.2514222606503864,0
-1.0597349881516227,0.9321472662029526,0
0.0060970994358968,-0.910406886711038,1
-1.4250778458794515,-0.9923953638057996,1
-1.1759248517366712,1.0256885886101996,0
-0.8862615895702481,1.0042386387568938,0
-0.9065349162289869,1.2582597677064258,0
-1.022655433641617,-1.012738260369466,1
-0.9990075203786308,0.9668840738092984,0
-0.3782579679735208,-0.8160641148519233,1
-1.6248750840432629,-1.6239112129092232,1
-0.927995219580648,-0.9049978322039646,1
-1.2464345903764842,1.1227960022334351,0
-1.840477002220748,-1.2791767119129451,1
-0.9700011400229096,1.1867228160860512,0
-0.7283174815084825,-0.4988132627580097,1
-1.259698334160784,0.8559273044680351,0
-0.910522253602576,1.0101629953135949,0
-1.444326220029346,-1.6658744645132877,1
-0.9196477097784604,0.7904625616941677,0
-0.7556971557230265,0.9444133066946035,0
-0.866916897043456,1.1218923891025334,0
-1.4070102967659022,1.1916099730449408,0
-0.8611783856733888,-1.1153042433501204,1
-1.2836094889494618,-1.1715440859222788,1
-0.9994506341755848,0.7956891197014634,0
-1.2147823555386523,1.033894228464986,0
-1.1357893095200335,0.8590681779275755,0
-0.685549558345405,0.832944785428519,0
-0.916609063051468,0.8394177690085348,0
-2.514078768008452,-1.5249868470930112,1
-2.43949287689528,-1.4656793988209385,1
-1.3598807722299404,1.234554192753284,0
-0.5614874163862866,-0.4927422583199021,1
-1.044730958335594,0.9137878327071712,0
-0.9757614228929335,0.9806241908659328,0
0.0291276608666268,-0.6537778755348356,1
-1.0836005218530729,1.2712148757873905,0
0.2560999825479397,-0.4944103208151978,1
-0.8219510577856501,-0.9783582143967964,1
0.560846162382131,-0.3588019291174229,0
-1.0938615621446646,1.2475132798704416,0
0.5478035539091453,-0.681138989897794,1
-0.89504239338644,0.9812811214389964,0
-0.4587080538303232,-0.7089687623994022,1
-1.084905344558296,1.1248404066804705,0
-1.2489727907249115,1.0659647455446173,0
-1.130236551116568,-0.8511296418003759,1
-1.0354000676976314,0.9566823464074988,0
-2.2130420589691138,-1.139380054015117,1
-1.9077866919163329,-1.305723836880759,1
-0.5321082850319685,0.9749091787315536,0
-0.997277380827137,1.1657658073935977,0
-1.1337116299075969,0.587826483441891,0
-0.3987065378529638,-0.793329756492609,1
-0.3778998284797146,-0.6338384494894986,1
-1.071909124708749,1.034415022246559,0
-0.5994683990385523,-1.2377294061098514,1
-1.2920500267062234,1.2386249147056418,0
-0.9230424712047324,0.7979978715007073,0
-0.92750419705576,0.6204351942800754,0
-1.9751441206614664,-1.2850824305874784,1
-1.1380442557115955,0.8026504838118411,0
-0.7161028409881559,-0.9806000618147752,1
-1.2336618846698002,1.11630641355849,0
-0.8160364303140943,1.335672471854787,0
-1.023161276033247,0.9786196683515516,0
-1.1615998219396253,-0.677796176094448,1
-0.6148394236550528,-1.0856865929844934,1
-1.3885494300815662,-1.3243498975573171,1
-1.1245722281059518,0.967716940982842,0
-0.9238964151533706,0.8869539178720407,0
-0.9945744114176532,0.8622268702055355,0
-1.249174021685553,1.2875733675503185,0
-1.672575730467828,-1.1224602369497694,1
-0.9137990780071932,0.7223313094277102,0
-0.9436181812593126,0.7589128434196878,0
-1.0820789891115743,1.0348099153075652,0
-0.635524253555666,-0.674512310581831,1
-1.1026237459387933,1.0927251360781225,0
-0.7550616062262228,0.8641804958214534,0
-1.5525951093872172,-1.883317404472544,1
-1.2896323904486446,0.9800993226920616,0
-0.9326425532128492,0.9762095789579208,0
-1.2892283458493607,-1.439586868578543,1
-0.9774705850425128,1.044007480274634,0
-0.972179884012864,0.925341223711461,0
-1.5681319457295673,-1.1847421258544637,1
-1.2612658283210454,-1.0997006047615647,1
-0.966949401652407,0.9673810278323268,0
-0.2351949878561506,-0.9786926230856758,1
-1.3124662480908205,-1.462787726776427,1
-0.8099479160844952,0.9554192049869392,0
-1.0082571132586882,0.9658715756750108,0
-0.9375622498336318,0.945701694946921,0
0.0906423594370966,-0.4227915921111154,1
-2.013651060825724,-1.275588351408686,1
-1.1633738530824496,-0.8122346042437159,1
-1.1337209250353857,1.1732176952737068,0
-1.0268833478707533,0.7120811611591069,0
-0.8865678383894464,0.9591734688486344,0
-1.144023751876662,0.9010711844890896,0
-1.6873978348532188,-1.1983866360849638,1
-0.9792980326160948,0.9560374788716828,0
-2.8889368922417846,-1.939634513051852,1
-1.0671274111465223,0.9779175046609954,0
-0.8570826804398617,0.7876681022646842,0
-1.2930421596673778,-1.169623248384419,1
-1.045192004537133,1.079577997826304,0
-1.0867774753586088,0.7926979537495703,0
-1.9244000819025784,-1.3782206732677489,1
-1.050756730380521,0.728414004681678,0
-2.720787066784101,-1.4862970874704826,1
0.340373105500505,-0.0520636609137067,1
-0.7686094701790044,0.897827254029795,0
-1.6411417322861563,-1.5661647315519978,1
-1.4986180541664331,-1.1479319760065132,1
-0.6381547378001187,-1.1224266066201372,1
-2.745920303176461,-1.060538126620176,1
-0.8358092540801106,1.0425822853389737,0
-1.1047278195357684,0.9147256407389188,0
-0.9566461951542768,0.6324482392035697,0
-2.1258125491511715,-1.309513798537407,1
-0.9473475779265416,1.130378797887774,0
-3.1566560378119317,-1.9854615739759465,1
-0.8322425335441256,0.8905603925535276,0
-1.0261003189872733,1.1420266615246846,0
-0.8919964668452054,1.2154579097612312,0
0.3086804110903414,-0.0411271667162401,1
-2.2072527777681525,-1.678655119745379,1
-1.0031453348152786,-1.8757921577583996,1
-0.7390956765538113,1.233668516054896,0
-1.3826628565442998,-1.6010222730288288,1
-0.5570281005785972,-0.5431181309162912,1
-1.3130819730775207,1.00307734235991,0
-1.1336696234739407,1.0525506821383948,0
-1.1791453933714318,-1.3655976030540953,1
-1.1027743005033843,1.1184296541096588,0
0.3649894677766394,-0.3772380232030696,1
-1.0182408466132844,1.133247622008457,0
-2.276138568556968,-2.0571759679211525,1
-2.072021993260141,-1.2248986476206107,1
-1.2620749040736852,1.1415871243277185,0
-1.1526325869307723,0.9503889327429956,0
-0.8698936330374198,-0.943446622092152,1
-1.2286013639520472,1.0871816457450052,0
0.5524493876390213,-0.2455851984867084,1
-1.7720103659850923,-1.3859126991184676,1
-1.680072939999338,-1.0443819171061146,1
-2.6730516644592344,-1.84783993594735,1
-1.1444586291590098,1.3732115142505374,0
-1.0629739184842042,1.0409524558881844,0
-0.5742862964218653,-0.8247068193601355,1
-0.8404011104380793,0.9706707505977866,0
-0.8068499653699667,1.0029748131419258,0
-0.9653736894288568,1.0016892352781843,0
-0.6276890332279185,-1.2879025182680697,1
-1.020542206758168,1.255323992320036,0
-0.8929924279867014,1.1917926196170086,0
-1.0766545919086248,0.9436006834583648,0
-1.3879184533968658,-1.0302348859692343,1
-1.08700083303991,1.1963803288664183,0
-1.023003929709547,1.0324915267171433,0
-1.1794346425249844,1.0430842141350551,0
-0.9949447420867772,0.9411532607171228,0
-1.5443335950758046,-1.0335258089137505,1
-0.8156854194803893,1.014573146738102,0
-0.1834163922834348,-0.7181295856578735,1
-1.188252259545963,1.1765297078027306,0
-1.1026949002226147,1.033422072108512,0
-1.665948725616991,-0.9477563427658664,1
-0.5798292655778529,0.75857775359633,0
-1.3159290453258687,1.112398299512212,0
-0.96299730339768,1.2638782232983008,0
-2.7002182100305583,-1.156324493680447,1
-0.9249417648197424,0.9287981659329122,0
-2.1509871329176686,-1.3857531073080245,1
-0.3075027693971296,-0.8052787728842568,1
-0.9802695735946276,0.8378958156223091,0
-0.8866621125904197,-0.7919271982934779,1
-2.082392551013905,-1.2356037742856965,1
-0.0017734634592514,-0.3823781343007799,1
-0.9830168862347468,-1.0916686357030805,1
-0.6064952484059509,-0.7842328560797318,1
-1.3506294589369934,0.8642394918959913,0
-0.756457023647485,-0.5968123727748116,1
-1.1812927347339333,-0.8298925321966922,1
-1.1152123947980528,1.4633385327070374,0
-1.5661378882718229,-1.025342549325254,1
-0.8325645644354243,-0.6557384817276357,1
-1.0269013599330303,-0.9888003775945944,1
-1.2995533620950968,-1.1441895957781345,1
-0.7957575470563409,1.0654026236053271,0
-0.7304154122192974,1.432797872171387,0
-0.5813399412953164,0.8308879695906861,0
-1.2730289357648727,0.9446408258441068,0
-3.006259426488854,-1.5294077827879216,1
-0.8331015987941555,1.0722895149127285,0
-0.8234837114890028,1.1508710980012336,0
-0.5711045547311853,-0.5806847444005301,1
-1.1532407551809996,1.2413873032668346,0
-0.914481467905827,-0.753184092397188,1
-0.9375179563665595,0.9232459881917136,0
-0.6717023885380331,0.584252190121707,0
-2.226351090343406,-1.9355142428226388,1
-0.8906587821808034,1.0645821519138563,0
-1.3610748108807305,0.8858436553072684,0
-1.25795170253399,1.1103035949932667,0
-1.098385093509202,1.1513257526208525,0
-1.3923671392097567,1.264492548174447,0
-0.1756259147549935,-0.815755835742547,1
-0.0622448821955772,-0.7437709631275886,1
-2.3567793469199936,-2.096423533891491,1
-0.8055246216385523,0.897986747430803,0
-0.9354363578050436,-0.9222544219151564,1
-0.480634892426196,-1.1568873725395403,1
-1.258641790986449,1.2983020436234145,0
0.5083993941975817,-0.3684275346142845,1
-1.375570083124145,-0.8608805035063116,1
-0.8749941104717647,0.814178381877607,0
-1.9411727796988267,-1.4284418987764211,1
-0.8628658056402476,1.1103265834712697,0
-0.7884999652020599,-0.4738298536026185,1
-1.0991070874006406,1.1287176516130402,0
-0.8788677870488317,1.0364694243819197,0
-0.2498857750495002,-1.206327604824842,1
-1.6105897735596078,1.18043649196024,0
-0.6805546205800297,0.8598577568563581,0
-1.8192065187989752,-1.6102349743407782,1
-0.8372515598345757,1.0871011990570891,0
-1.4071644251298931,-1.6910297606094415,1
-1.010612640953899,-0.9175433770650288,1
-1.875815777786901,-2.1204064879746456,1
-1.0382391666989284,-0.8636805199516407,1
0.973811561042638,-0.5443020671613793,1
-0.2584705380448514,-0.7789239782674152,1
-0.6000675326520148,-0.8070977258751788,1
-1.0361519207509051,-0.7533130972261957,1
-0.1851024557807227,-0.6558430804432944,1
-1.2428630079542844,1.2502602644826242,0
-1.6837288103194492,-1.1520367964204872,1
-0.6608780735846695,-1.206527994492453,1
-1.2520476834014538,0.9463783917979468,0
0.7425829658513261,-0.8423559936471054,1
-0.9646731423646016,1.1235377431964846,0
-0.9924996673181316,0.745809197120987,0
-0.5164107055842055,-1.269055048765872,1
-0.7590882007447628,0.8635522890540483,0
-1.481243739754649,1.1530621151622666,0
-0.8401405661904902,1.2279007773699369,0
-0.9384130698286848,0.8569445319332235,0
-1.099618875007217,1.128754523324356,0
-0.9276942322968942,1.0073022364732012,0
-2.445583773466911,-1.8001860382586106,1
-1.4195796896266102,1.3098463632982305,0
-0.1930422285805441,-0.9206897544037316,1
-0.9282572539397244,1.084284949880752,0
-0.4443445683203666,-1.1940313993199685,1
-1.8836426209086368,-1.3003313020990208,1
-0.97606295324996,0.5981050138145765,0
-0.0792773628992478,-0.5226522076479163,1
-0.9400278684082172,0.8806352137370235,0
-0.6471187709531918,0.9721454244674156,0
-1.0913616629859968,0.8582922758728633,0
-1.090088953415432,0.7466991076140395,0
-0.7574148645238348,-0.3356316488292885,1
-0.9741874587074972,0.963420553078952,0
-1.171999396831485,1.0235878400564364,0
-0.4838688900910401,-1.0724264675316395,1
-1.188926533911338,1.0171726158946364,0
-0.1846994692446328,-0.539101394252327,1
-0.8876056940167028,-1.2039322594654422,1
-0.8443472037792208,-0.6766591197471579,1
-0.798928956489124,-0.7014866835839586,1
-1.3575421800409264,-1.4151423796074771,1
-0.9184960428439124,0.9692044008509996,0
-0.8063219721147673,-1.2766794778293196,1
-0.4893850959500015,-1.149942122427973,1
-0.88247050931582,-1.0847467210116375,1
-1.177745900298017,1.3074466406266565,0
-1.0972389682800352,1.3882807434407125,0
-0.9123920880498716,1.2772190414015134,0
-1.0625544847528283,1.148473327923667,0
-1.133441182131231,0.9328733155544788,0
-1.0131350402923551,1.0064931053185768,0
-1.3424885715026402,-0.3000024168977652,1
-1.223060074242554,1.2347606423395,0
-1.0792687593873382,0.997137016215262,0
-0.4831975956400942,-0.6001093026316435,1
-0.1378431935951741,-0.6675146828888374,1
-0.245740324511726,-1.0208968451585054,1
-0.9675478704890113,0.8468200241509496,0
-0.8641763856506626,-0.609518276566332,1
-0.0051779213119885,-0.5571361646222763,1
-0.9648767230608564,1.0001493556971024,0
0.1901178958270484,-0.2912794618089932,1
-1.7841334166295466,-1.2810750710722123,1
-0.914243022055126,1.1232373212129216,0
-1.0480135371176238,0.8224466086854637,0
-0.5379666436636168,-1.1226008213678853,1
-0.540046331944331,-0.5805162345819502,1
-1.1445054242038832,0.817035704527304,0
-0.9390264749563724,0.9704807822526144,0
-1.486853703207182,-0.924456597608568,1
-0.8113908817656017,-0.7154545536686527,1
-1.6683487086828248,-0.9048861366215786,1
-0.4814201379946994,0.6842084346986914,0
-1.044219367494672,1.2922850023949204,0
-1.9032225623354408,-1.1097468068072915,1
-0.7983067846694294,0.8513195282329709,0
-1.369750065652489,1.0222784975706467,0
-1.1850392009149062,-1.202666469744386,1
-1.1783551051562309,1.082983455915089,0
